SBL,Latitute,Longtitute,X,PROB,RiskLevel
12156000010120000000,-77.6057538,43.14518943,5092,0.00360773869385244,Low
12156000010150000000,-77.60542087,43.14440326,5093,0.00813785431871412,Low
12156000010450000000,-77.6069616,43.1457136,5094,0.912717617766781,High
12156000010530000000,-77.60569939,43.14587026,5095,0.0041839366882606,Low
12156000010590000000,-77.60671694,43.14625972,5096,0.373076532274527,Mid
12156000020010000000,-77.60513143,43.14659126,5097,0.990218736678238,High
12156000020080000000,-77.60360668,43.14646405,5108,0.0574461108649632,Low
12156000020170000000,-77.60258611,43.14633475,5110,0.0167360797771694,Low
12156000020210000000,-77.60233838,43.14600167,5113,0.0052035867920495,Low
12156000020230000000,-77.60231391,43.14574501,5114,3.83693691085058e-4,Low
12156000020310000000,-77.60287934,43.1453923,5115,0.00722838954431928,Low
12156000020490000000,-77.60485502,43.14519207,5116,0.0106157861611166,Low
12156000020500000000,-77.60502284,43.14518481,5117,0.0026567320774781,Low
12156000020540000000,-77.605077,43.14570476,5120,0.00446815501762827,Low
1215600002058000NHOM,-77.60467969,43.14578654,5121,0.849095778553124,High
12156000020620000000,-77.60381266,43.14587412,5122,0.0444026367485124,Low
12156000020640000000,-77.60346468,43.14582545,5123,0.27899099191483,Mid
12156000020650000000,-77.60326705,43.14583366,5124,0.0354574608677757,Low
12156000030050000000,-77.60359987,43.1447323,5127,0.0303699593647362,Low
12156000030080000000,-77.60299904,43.14474318,5128,0.00250558552973275,Low
12156000030190000000,-77.60143994,43.14477906,5129,0.0691289231372043,Low
12157000010010000000,-77.60087526,43.14519409,5131,0.0121208972076204,Low
12157000010070000000,-77.60028767,43.1444689,5133,0.00848121955287247,Low
12157000010090000000,-77.60020243,43.14427695,5134,0.00273151885617406,Low
12157000010110000000,-77.59998077,43.14409448,5135,0.00120948341425523,Low
12157000020050000000,-77.59938813,43.14684419,5137,0.0603757703676768,Low
12157000020080000000,-77.5991731,43.14656353,5138,0.0035163977924825,Low
12157000020090000000,-77.5991071,43.14646472,5139,0.00233829584062616,Low
12157000020110000000,-77.59897421,43.14626739,5140,0.0222963903826024,Low
12157000020190000000,-77.59838568,43.14554422,5141,0.00166130186930203,Low
12157000020230000000,-77.59809034,43.14516319,5142,0.00186493195945533,Low
12157000020300000000,-77.59737122,43.14467153,5143,0.00179612761769778,Low
12157000020360000000,-77.59657504,43.14443343,5144,0.00257103846983625,Low
12157000020410000000,-77.59627993,43.14392864,5145,9.53326717215697e-5,Low
12157000020480000000,-77.59695179,43.1440178,5146,0.00857095775546029,Low
12157000020490000000,-77.59705753,43.14392021,5147,0.00398579842799222,Low
12157000020760000000,-77.59946706,43.14632054,5149,0.0025196436975634,Low
12157000030050000000,-77.59748829,43.14587413,5150,0.00392650576210103,Low
12157000030110000000,-77.59662638,43.14621284,5151,5.78670253232144e-4,Low
12157000030120000000,-77.59629568,43.14620383,5152,5.00825722031132e-4,Low
12157000030190000000,-77.59593334,43.14578649,5153,0.00513268783049926,Low
12157000030360000000,-77.5961917,43.14524876,5157,0.00618169093504555,Low
12157000030370000000,-77.59630317,43.14517889,5158,0.0225616226255885,Low
12158000010010000000,-77.5932992,43.14661489,5159,0.00184912630644545,Low
12158000010020000000,-77.59313001,43.14654194,5160,0.00232993852207011,Low
12158000010080000000,-77.59199089,43.14598441,5164,0.0314163531872087,Low
12158000010130000000,-77.59161639,43.1466724,5165,0.0240472747005189,Low
12158000010140000000,-77.59114934,43.1463949,5166,0.0668756086010738,Low
12158000010150000000,-77.59132665,43.1461689,5167,0.20039712765263001,Mid
12158000010180000000,-77.59168487,43.14573463,5168,0.0594473313239873,Low
12158000010330000000,-77.58982542,43.14646378,5169,0.0666050215346045,Low
12158000010450000000,-77.5907408,43.14519135,5170,0.757315968318173,High
12158000010470000000,-77.59098095,43.14533222,5171,0.0150785962703304,Low
12158000010480000000,-77.59110694,43.14540466,5172,0.00329626714303427,Low
12158000020050000000,-77.59089158,43.1446872,5175,0.00958572756556873,Low
12158000020060000000,-77.59045757,43.14447244,5176,0.0313498724542699,Low
12158000020090000000,-77.59005465,43.14413476,5178,0.0130246369852997,Low
12158000020100000000,-77.59033449,43.14401391,5179,0.00337906299643208,Low
12158000020420000000,-77.59197706,43.14418726,5180,0.00813548417729456,Low
12158000020440000000,-77.59183832,43.1444044,5181,0.212453161629176,Mid
12158000020450000000,-77.5917063,43.14454172,5182,0.00125638874508891,Low
12158000020470000000,-77.59203494,43.1449071,5184,0.00829728887525038,Low
12158000020490000000,-77.59215967,43.14470856,5185,0.00395279230687159,Low
12158000020540000000,-77.59258259,43.14424805,5186,0.0849085681952319,Low
12158000020560000000,-77.59269859,43.1440443,5187,0.0380785609227349,Low
12158000020590000000,-77.59286043,43.14375413,5188,5.03288683987245e-4,Low
12158000020620000000,-77.59329317,43.14378241,5189,0.0683522185400258,Low
12158000020630000000,-77.5932354,43.14388165,5190,0.0561888020902392,Low
12158000020690000000,-77.59289207,43.14448513,5191,0.883347459345374,High
12158000020700000000,-77.59283431,43.14458592,5192,0.0276051282434997,Low
12158000020710000000,-77.59277805,43.14468839,5193,0.592131245745591,Mid
12158000030020000000,-77.59390162,43.14635414,5196,0.946518246514213,High
12158000030080000000,-77.59389488,43.14569499,5198,0.00626369603877043,Low
12158000030100000000,-77.59319404,43.14560129,5199,0.00306522167490045,Low
12158000030110000000,-77.59327155,43.14508232,5200,0.00427472642152882,Low
12158000030120000000,-77.59332934,43.14498069,5201,0.00168509539539862,Low
12158000030280000000,-77.59402184,43.14448115,5202,7.70935679209277e-4,Low
12158000030340000000,-77.59365037,43.1451375,5203,0.00519911231191589,Low
12158000030350000000,-77.59406887,43.14546529,5204,0.0623608910128197,Low
12158000030410000000,-77.59444435,43.1448453,5205,0.00188194500735379,Low
12158000030430000000,-77.59455561,43.14464597,5206,0.00130653028224821,Low
12158000030580000000,-77.59449874,43.1455637,5207,0.00101965468102425,Low
12158000030630000000,-77.59414801,43.14606604,5208,0.0933297950691406,Low
12158000030660000000,-77.59409942,43.14653651,5209,0.904698983950626,High
12158000040010000000,-77.59467037,43.1467868,5210,0.00898065608544389,Low
12158000040020000000,-77.59466048,43.14655005,5211,0.899127050945055,High
12158000040030000000,-77.59438737,43.14668731,5212,0.0134550386094971,Low
12158000040170000000,-77.59527663,43.14498378,5213,0.00205222108852808,Low
12158000040340000000,-77.59588258,43.14457584,5214,0.00118796544774181,Low
12158000040350000000,-77.59582336,43.14467484,5215,0.00278886506544692,Low
12158000040420000000,-77.59543569,43.14539222,5216,0.0127230498626556,Low
12158000040460000000,-77.59523669,43.14580572,5217,0.0149057491545159,Low
12159000010030000000,-77.58899883,43.14627973,5218,0.00488094472470326,Low
12159000010040000000,-77.58857161,43.14632312,5219,0.0517012197003952,Low
12159000010050000000,-77.58869809,43.14610367,5220,0.561874140687734,Mid
12159000010070000000,-77.5888859,43.14574496,5221,0.00234279377268054,Low
12159000010080000000,-77.58900457,43.14559796,5222,0.00262504660511163,Low
12159000010120000000,-77.58908394,43.14513482,5223,0.00225024167174428,Low
12159000010150000000,-77.58826492,43.14529729,5224,0.0699058065329656,Low
12159000010200000000,-77.58789835,43.14588607,5225,0.00607471962788352,Low
12159000010230000000,-77.58768408,43.14630986,5226,0.0195092034947442,Low
12159000010240000000,-77.5875979,43.14647847,5227,5.81306463902096e-4,Low
12159000010390000000,-77.58925183,43.14477685,5230,0.00244126069966665,Low
12159000010460000000,-77.59002032,43.14474558,5236,0.0212855515497294,Low
12159000010510000000,-77.59006985,43.14522921,5240,0.0176115986086016,Low
12159000010590000000,-77.58984981,43.14543835,5241,0.00211040559087656,Low
12159000020240000000,-77.58595418,43.14449323,5242,7.34812572062955e-4,Low
12159000020300000000,-77.58553786,43.14525898,5243,6.5759015672265e-5,Low
12159000020380000000,-77.58578969,43.14634869,5244,7.61110325274325e-5,Low
12159000020390000000,-77.58585511,43.14621921,5245,2.49628878315033e-6,Low
12159000020440000000,-77.58617917,43.14557681,5246,3.10202694106855e-4,Low
12159000020510000000,-77.58665649,43.14468782,5247,2.467884822624e-5,Low
12159000020690000000,-77.58709018,43.14494703,5248,0.0235993720501434,Low
12159000020730000000,-77.5868145,43.14545668,5249,0.0280609297260326,Low
12160000020100000000,-77.58096699,43.1454421,5250,2.26516740881057e-4,Low
12160000020190000000,-77.57974142,43.14633049,5251,6.03509642333829e-5,Low
12161000020390000000,-77.61946632,43.14202083,5255,0.0334052937066852,Low
12161000020440000000,-77.62005808,43.14228304,5257,0.00681331777903338,Low
12161000030010000000,-77.61927672,43.14354869,5260,0.00969956405555306,Low
12162000010380000000,-77.61742384,43.14227953,5263,0.911740232407438,High
12163000010170000000,-77.60840196,43.14355079,5265,0.00630264953741783,Low
12163000010520000000,-77.61016143,43.143109,5266,0.0573361552082166,Low
12163000010630000000,-77.6116423,43.14291969,5267,0.006553923567111,Low
12163000020190000000,-77.60888139,43.14245706,5268,0.0485944116843083,Low
12163000020420000000,-77.60931888,43.14214321,5269,0.00840577630958849,Low
12163000020510000000,-77.61047645,43.14210965,5270,0.919840035309457,High
12163000030100000000,-77.61126372,43.14150693,5276,0.00756835998042481,Low
12163000030180000000,-77.60960117,43.14153561,5277,0.00103053812110646,Low
12163000030240000000,-77.60890444,43.1415708,5278,0.00979998069479531,Low
12163000030250000000,-77.60877772,43.14165901,5279,4.28147833847364e-4,Low
12163000030320000000,-77.60762619,43.14161689,5280,0.0177772162143132,Low
12163000030360000000,-77.60711049,43.14163403,5281,0.00444320601316144,Low
1216400001004000NHOM,-77.60653146,43.14363156,5282,0.105117241610817,Mid
12164000010150000000,-77.60486382,43.14281745,5284,0.00388176568681179,Low
12164000010200000000,-77.60460972,43.14185769,5287,0.107076081077455,Mid
12164000010210000000,-77.60461524,43.1417678,5288,0.883781738157205,High
12164000010220000000,-77.60463745,43.14167798,5290,0.19423784978671,Mid
12164000010230000000,-77.60482162,43.1415572,5291,0.0131772583060711,Low
12164000010250000000,-77.60518934,43.14131995,5292,3.36910407366841e-4,Low
12164000010260000000,-77.60516106,43.14112708,5293,9.27773701249949e-4,Low
12164000010270000000,-77.60510004,43.14097144,5294,0.0111255861423889,Low
12164000010290000000,-77.60568168,43.14116985,5295,0.0020592604130696,Low
1216400001031000NHOM,-77.60601816,43.14116101,5296,0.00108314687986766,Low
12164000010520000000,-77.60483277,43.14175945,5297,0.0231305068085212,Low
12164000010690000000,-77.60552427,43.14266353,5298,0.00450908767654772,Low
12164000020010000000,-77.60463921,43.14384439,5299,0.013206098848077,Low
12164000020210000000,-77.60203665,43.14352687,5300,0.437370698881252,Mid
12164000020310000000,-77.60241923,43.14304069,5301,0.0629789807561036,Low
12164000020420000000,-77.60335421,43.14281069,5302,0.946031117216052,High
12164000020450000000,-77.60402415,43.14218851,5303,0.00662851246855818,Low
12164000020460000000,-77.60417573,43.14227039,5304,0.0567249275963898,Low
12164000020470000000,-77.60412002,43.142386,5305,0.0076052202160417,Low
12164000020480000000,-77.60414218,43.14249672,5306,0.0190973738223802,Low
12164000020500000000,-77.60412594,43.14277575,5307,0.751427547365536,High
12164000020510000000,-77.60410528,43.14295258,5309,0.0206872170653422,Low
12164000020520000000,-77.604084,43.14309117,5310,0.0219576131559941,Low
12164000020530000000,-77.60395847,43.14326603,5311,0.00407612653925441,Low
12164000020550000000,-77.60430542,43.14349967,5312,0.0355848449437657,Low
12164000020570000000,-77.60452426,43.14374139,5313,0.0451805758848179,Low
12164000030010000000,-77.60399921,43.14168323,5314,0.00716467930369203,Low
12164000030020000000,-77.60380234,43.14172641,5315,3.23771055903415e-4,Low
12164000030030000000,-77.60352091,43.14144482,5316,5.25493971523293e-4,Low
12164000030040000000,-77.60337699,43.14184913,5317,0.00435115267194775,Low
12164000030120000000,-77.60213817,43.14238469,5318,3.42672814762861e-4,Low
12164000030660000000,-77.60344862,43.14111243,5320,0.0187998285692718,Low
12164000030700000000,-77.60414683,43.14138437,5321,0.00156095621073531,Low
12164000030710000000,-77.60403789,43.14155312,5322,0.00243525985859511,Low
12165000010040000000,-77.60061541,43.14354043,5323,0.205719486382004,Mid
12165000010050000000,-77.60028414,43.14322786,5324,0.876899461129044,High
12165000010120000000,-77.59869436,43.14179301,5328,0.00142602075692157,Low
12165000010130000000,-77.59834269,43.14164843,5329,0.0186486571467783,Low
12165000010140000000,-77.59796151,43.14144997,5330,0.0420297687936122,Low
12165000010150000000,-77.59788333,43.14130374,5331,0.0409426619364678,Low
12165000010160000000,-77.59775728,43.14121755,5332,0.0463146584005814,Low
12165000010170000000,-77.59765267,43.14112606,5333,0.199056740074485,Mid
12165000010520000000,-77.6012917,43.14277189,5334,0.00762959520494194,Low
12165000010560000000,-77.60051298,43.14310613,5335,0.233339715460677,Mid
12165000010610000000,-77.60127266,43.14364435,5336,0.876635787491122,High
12165000020010000000,-77.59991628,43.14389052,5337,0.00491308902894494,Low
12165000020150000000,-77.59677301,43.1410377,5340,0.00132092954761889,Low
12165000020190000000,-77.59734013,43.14155183,5341,0.00208159912592994,Low
12165000020200000000,-77.59748715,43.14168767,5342,0.0118777690386293,Low
12165000020210000000,-77.59765917,43.14182186,5343,7.34820782298572e-4,Low
12165000020220000000,-77.59721725,43.14199285,5344,0.00251502946260559,Low
12165000020290000000,-77.59859632,43.14274413,5348,0.018388913692689,Low
12165000020300000000,-77.59895752,43.14286151,5349,0.0594494846657566,Low
12165000020310000000,-77.59899111,43.14300441,5350,0.0437548711576408,Low
12166000010060000000,-77.59356134,43.14343528,5353,0.00643669060112392,Low
12166000010070000000,-77.59350519,43.14353389,5354,0.0272596147625399,Low
12166000010090000000,-77.593221,43.14333291,5355,8.106676979383e-4,Low
12166000010160000000,-77.59288971,43.14300575,5356,5.13877460510468e-4,Low
12166000010510000000,-77.59355092,43.14331752,5357,7.77431983768536e-4,Low
12166000010520000000,-77.59421522,43.14340655,5358,0.0102621536183519,Low
12166000010530000000,-77.59427113,43.14330646,5359,0.830613139889138,High
12166000010550000000,-77.59438447,43.14310683,5360,0.00309846043081371,Low
12166000010590000000,-77.59460715,43.14270972,5361,0.0129204196866168,Low
12166000010660000000,-77.59501699,43.14271419,5362,5.00864677047426e-4,Low
12166000010700000000,-77.59478974,43.14311462,5363,0.00411785058139124,Low
12166000020010000000,-77.59120931,43.14367816,5364,0.00663726575169611,Low
12166000020260000000,-77.59133774,43.14305657,5365,0.00438114235115132,Low
12166000020300000000,-77.59097336,43.14340533,5366,0.00364573376119901,Low
12166000020370000000,-77.59065963,43.14263517,5367,0.00160957889242244,Low
12167000010010000000,-77.58783992,43.14353067,5368,0.0100460757650291,Low
12167000010020000000,-77.5876052,43.14335218,5369,2.65253127788857e-4,Low
12167000010030000000,-77.58747084,43.14328309,5370,1.54591076232976e-5,Low
12167000010040000000,-77.58732547,43.14319659,5371,5.43335376765133e-5,Low
12167000010090000000,-77.58649126,43.14347063,5372,3.93906536472037e-5,Low
12167000010110000000,-77.58663194,43.1431994,5373,7.11714347551346e-5,Low
12167000010120000000,-77.58677289,43.1430736,5374,3.92635335561142e-5,Low
12167000010170000000,-77.58540157,43.14323918,5375,5.88975079487243e-5,Low
12167000010360000000,-77.58556816,43.14274093,5376,0.00586325457906004,Low
12167000010380000000,-77.58630388,43.14266125,5377,0.00368383582143709,Low
12167000010400000000,-77.58675737,43.14277533,5378,2.5351848443615e-5,Low
12167000010410000000,-77.58656687,43.14269748,5379,1.95924834681054e-4,Low
12167000010420000000,-77.58651668,43.14263998,5380,0.00103690242671631,Low
12167000020250000000,-77.58622429,43.14151771,5381,0.0230332141439816,Low
12167000020310000000,-77.58463648,43.14099653,5383,0.0157906859652223,Low
12167000020340000000,-77.5853281,43.1407154,5384,0.011115243523249,Low
12167000020350000000,-77.58524668,43.14080715,5385,0.00814473047816397,Low
12167000020360000000,-77.58496592,43.14105021,5386,0.31137063972812,Mid
12167000020370000000,-77.5849602,43.14123342,5387,0.113683450715766,Mid
12167000020380000000,-77.58526925,43.14142764,5388,0.288098954634873,Mid
12167000020390000000,-77.58545839,43.1415511,5389,0.869883567335546,High
12167000020400000000,-77.58549043,43.14129047,5391,0.380376845094797,Mid
1216700002059000NHOM,-77.58654539,43.1412707,5393,0.629163498572613,High
12167000030040000000,-77.58915202,43.14361797,5395,0.01963716972879,Low
12167000030050000000,-77.58897648,43.14354479,5396,0.198999121629731,Mid
12167000030080000000,-77.58882047,43.14314013,5398,0.0404126613524632,Low
12167000030110000000,-77.5889948,43.14283446,5399,2.7162082606795e-5,Low
12167000030170000000,-77.58800723,43.1430044,5402,5.88934968770201e-5,Low
12167000030200000000,-77.58697098,43.14244668,5404,7.73451355243887e-4,Low
12168000010060000000,-77.58380783,43.14350989,5408,4.06669762744923e-5,Low
12168000020210000000,-77.58244517,43.14160244,5409,0.0557265868964093,Low
12168000020220000000,-77.58205012,43.14138281,5410,0.138596273124351,Mid
12168000020340000000,-77.58155993,43.14152135,5411,0.00151205481609303,Low
12168000020350000000,-77.58163263,43.14139621,5412,0.143670891119708,Mid
12168000020560000000,-77.58360756,43.14118848,5413,0.0536940048278835,Low
12168000020570000000,-77.58390702,43.14125494,5414,0.0413751736173488,Low
12168000020590000000,-77.58433292,43.14149428,5415,0.406208559340951,Mid
12168000030250000000,-77.57971489,43.14129736,5418,2.91283509804642e-4,Low
12169000020410000000,-77.62088578,43.14145257,5419,3.84782571822364e-5,Low
12169000020640000000,-77.62344317,43.13917308,5424,0.00432856477341668,Low
12169000040670000000,-77.62131139,43.14026114,5427,0.00167058645763496,Low
12169000040680000000,-77.62117035,43.14035929,5428,0.00248337166837187,Low
12170000010010000000,-77.61739529,43.14109352,5430,0.0949882514840937,Low
12170000010020000000,-77.61768666,43.14040854,5431,0.003218931069603,Low
12170000010070000000,-77.61335994,43.14025583,5433,0.00799274277361701,Low
12170000010150000000,-77.61364379,43.13973553,5434,0.00497753560705842,Low
12171000010210000000,-77.61052936,43.13980085,5439,0.580332683587404,Mid
12171000010750000000,-77.61055253,43.14046304,5440,0.00715676393688614,Low
12171000010870000000,-77.61257268,43.14078858,5441,0.00581996973441726,Low
12171000010880000000,-77.61299293,43.14078031,5442,0.0139501424535146,Low
12171000020040000000,-77.60851415,43.14123208,5443,0.0435715173216924,Low
12171000020250000000,-77.60826267,43.13991463,5444,3.86376925912018e-4,Low
12171000020460000000,-77.60990012,43.14047667,5445,0.0911918972566732,Low
12171000020500000000,-77.60923638,43.14028745,5446,5.66060606254746e-4,Low
12171000020920000000,-77.61016092,43.14106736,5447,0.00532436558205825,Low
12171000030420000000,-77.6101567,43.13906636,5448,0.0240021357183381,Low
1217200001008000NHOM,-77.60643616,43.14051927,5449,7.34452869117641e-4,Low
12172000010120000000,-77.60577181,43.14043991,5450,0.10349023566202,Mid
12172000010150000000,-77.6053208,43.14061361,5451,0.00345694555628087,Low
12172000010190000000,-77.60568196,43.14006825,5452,8.90749445021834e-4,Low
12172000010200000000,-77.60571789,43.13992778,5453,0.00165677163859383,Low
12172000010260000000,-77.60652263,43.13860622,5454,0.00859674996419289,Low
12172000010280000000,-77.60644217,43.13918928,5455,0.00752984636436228,Low
12172000010380000000,-77.60628793,43.13953658,5456,8.74389959348566e-4,Low
12172000020010000000,-77.60462051,43.14019252,5457,0.00680242132807856,Low
12172000030070000000,-77.60333793,43.14071532,5459,0.0278350199095927,Low
12172000030310000000,-77.6018571,43.1393093,5461,0.00668268619727528,Low
12172000030320000000,-77.60174383,43.13927535,5462,0.00276981565909148,Low
12172000030710000000,-77.60464139,43.14060209,5464,0.00444345426035055,Low
12172000030750000000,-77.60440937,43.14102446,5465,0.455654796250803,Mid
12173000010640000000,-77.6000786,43.13921997,5466,0.00296362536177397,Low
12173000020010000000,-77.59658117,43.14080415,5467,0.00503904055886553,Low
12173000020140000000,-77.59619697,43.14033337,5469,0.0013784065225317,Low
12173000030020000000,-77.59766229,43.14034139,5471,0.990664072695038,High
12173000030030000000,-77.59712244,43.13967866,5480,0.0580357422458829,Low
12173000030040000000,-77.59647947,43.139801,5481,0.00595731331451384,Low
12173000030060000000,-77.5959292,43.13925064,5483,0.920996510067095,High
12173000030110000000,-77.5956745,43.13881767,5485,0.00752880067685513,Low
12173000030220000000,-77.59646194,43.13960443,5486,0.111045127954203,Mid
12173000030320000000,-77.59711582,43.1384125,5487,7.55528234349266e-4,Low
12173000040080000000,-77.6002801,43.13899233,5488,0.00922231637544927,Low
12173000040090000000,-77.59969718,43.13884659,5489,0.0231788905013689,Low
12174000010160000000,-77.59360167,43.14012929,5490,0.00180931504879378,Low
12174000010310000000,-77.59524926,43.13904951,5491,0.0442987381694597,Low
12174000010340000000,-77.59534085,43.13935092,5493,0.0105400613391751,Low
12174000010390000000,-77.59449129,43.13966622,5494,0.00390148903545627,Low
12174000010420000000,-77.59408944,43.13978803,5495,7.22009515152179e-4,Low
12174000010450000000,-77.593623590000007,43.14073542,5496,9.30470867840276e-5,Low
12174000010660000000,-77.59514958,43.13970736,5497,0.00395052541800544,Low
12174000010670000000,-77.5954795,43.13948208,5498,0.135780787024814,Mid
12174000010680000000,-77.59559921,43.1395898,5499,5.00382452459912e-4,Low
12174000010720000000,-77.59543835,43.14007842,5500,0.00169886592548208,Low
12174000010730000000,-77.59564776,43.14003017,5501,0.00152185241089164,Low
12174000010790000000,-77.59492543,43.14045442,5502,2.20708043467259e-4,Low
12174000020120000000,-77.59064081,43.14028219,5503,8.15956245444386e-5,Low
12174000020250000000,-77.59149949,43.14018602,5504,3.14870648946495e-4,Low
12174000020430000000,-77.59310349,43.14015644,5505,3.77718277749648e-4,Low
12174000030060000000,-77.59224458,43.13975567,5506,7.03771128593507e-4,Low
12174000040300000000,-77.59235047,43.13826031,5507,3.71932756139897e-4,Low
12174000050010000000,-77.59502934,43.13891369,5508,0.0210267298604862,Low
12174000050410000000,-77.59440682,43.13803938,5509,0.0825789260576319,Low
12174000050430000000,-77.59449212,43.13819744,5510,0.0148995776159032,Low
12174000050450000000,-77.59461853,43.13839986,5511,0.00131846060165899,Low
12174000050670000000,-77.59476694,43.1385889,5512,0.00819265043411121,Low
12174000050690000000,-77.59489958,43.13875297,5513,0.847255265692099,High
12175000010170000000,-77.58766176,43.14085773,5514,4.57838969971855e-5,Low
12175000010210000000,-77.58842216,43.13986029,5515,0.00620324256297755,Low
12175000010220000000,-77.58850402,43.13972797,5516,0.00253714259957588,Low
12175000020020000000,-77.58614162,43.14080486,5517,0.0542645054097091,Low
12175000020390000000,-77.58633172,43.13838382,5518,0.0967310643280672,Low
12175000020620000000,-77.5857441,43.14026003,5519,0.018759587065741,Low
12175000020730000000,-77.5868813,43.13990558,5520,0.0357055443058132,Low
12175000020830000000,-77.58736341,43.14002355,5522,0.0226628900467027,Low
12176000010260000000,-77.57926597,43.13874941,5523,0.0160768277540493,Low
12176000010270000000,-77.57933269,43.13862909,5524,0.00289099120379292,Low
12176000010280000000,-77.57943563,43.13870304,5525,0.00357338944176716,Low
12176000010300000000,-77.57962907,43.13888041,5526,0.00681037079034545,Low
12176000010310000000,-77.5797486,43.13894661,5527,0.0126458309286835,Low
12176000010320000000,-77.57993824,43.13903845,5528,0.159213646446891,Mid
12176000010330000000,-77.57966716,43.13920677,5529,0.00440651307099362,Low
12176000010350000000,-77.57948608,43.13955308,5530,0.0535920880776981,Low
12176000010510000000,-77.58035938,43.13938493,5531,0.226502864217501,Mid
12176000010520000000,-77.58064666,43.13945331,5532,0.00832142179000238,Low
12176000010740000000,-77.5816534,43.14015158,5534,0.881087322074523,High
12176000010790000000,-77.58217212,43.14042458,5535,0.142188922862199,Mid
12176000010800000000,-77.58263539,43.14056438,5536,0.115917058501384,Mid
12176000010810000000,-77.58277331,43.14067218,5537,0.0521738687192456,Low
12176000010820000000,-77.58293398,43.14076238,5538,0.881707895166827,High
12176000010830000000,-77.58311799,43.14086826,5539,0.8951730384035,High
12176000020030000000,-77.58188849,43.13951211,5540,5.67449118616189e-4,Low
12176000020110000000,-77.58098919,43.139003,5541,0.00416835392747751,Low
12176000020120000000,-77.58068554,43.13883267,5542,0.0330173654591386,Low
12176000020140000000,-77.5804473,43.13869915,5543,0.0139341221794992,Low
12176000020310000000,-77.5818322,43.13837223,5544,0.00297466871867748,Low
12176000020320000000,-77.58203444,43.13828111,5545,0.0280107692598534,Low
12176000030010000000,-77.58403825,43.14068026,5546,0.907272989530074,High
12176000030020000000,-77.58368332,43.14048853,5547,0.93507737835099,High
12176000030030000000,-77.58344806,43.14034403,5549,0.0121973122211444,Low
12176000030040000000,-77.58302865,43.14020566,5550,0.0331924673964962,Low
12176000030050000000,-77.58289853,43.14014566,5551,0.00338086812709981,Low
12176000030060000000,-77.58279679,43.14005011,5552,0.00369819705918164,Low
12176000030080000000,-77.58251014,43.1398666,5553,0.00960329267686336,Low
12176000030090000000,-77.58269011,43.1396833,5554,0.0278265128840285,Low
12177000010070000000,-77.62079429,43.1382715,5555,0.00887131021203242,Low
12177000010080000000,-77.62022344,43.13788851,5556,0.00558871992248711,Low
12177000010110000000,-77.62197645,43.13664011,5558,0.0257590596066226,Low
12177000010250000000,-77.62345128,43.13605528,5559,0.0199049807528991,Low
12177000010310000000,-77.62343059,43.13571667,5560,0.0302205085371079,Low
12177000010540000000,-77.62166028,43.13779199,5561,0.00546096466468785,Low
12178000010120000000,-77.61345125,43.13746746,5563,0.00563308246515825,Low
12178000010130000000,-77.6149246,43.13680448,5564,0.0181394144619782,Low
12178000010210000000,-77.61455066,43.13618038,5565,0.00211300705322582,Low
12178000010240000000,-77.61575653,43.13572287,5567,0.0676831259744663,Low
12179000010130000000,-77.61103919,43.13805996,5568,0.947959777952684,High
12179000010140000000,-77.60947987,43.1380998,5569,0.367560310953784,Mid
12179000010150000000,-77.60792348,43.13805283,5571,0.0472457296876003,Low
12179000010160000000,-77.60700263,43.13814336,5572,0.668904834347621,High
12179000010170000000,-77.60808085,43.1372695,5573,0.117542323999137,Mid
12179000010180000000,-77.61039819,43.13721548,5574,0.950494728881289,High
12179000010190000000,-77.60897708,43.13664768,5575,0.316893026488815,Mid
12179000010200000000,-77.60913214,43.13576568,5576,0.0738715468822556,Low
12180000010060000000,-77.60496393,43.13835757,5577,0.00125389995821135,Low
12180000010890000000,-77.60572247,43.13828605,5578,0.136974888458924,Mid
12180000020330000000,-77.60119331,43.1372526,5579,0.00616795389943647,Low
12181000010640000000,-77.59760242,43.13755184,5580,0.00305966774005454,Low
12181000010660000000,-77.59770772,43.13736588,5581,0.00265953199767326,Low
12181000020040000000,-77.60078726,43.13802153,5582,0.00224260253826438,Low
12181000020050000000,-77.60020244,43.13784638,5583,0.0215929374290417,Low
12181000020270000000,-77.59791782,43.13709194,5584,1.66545243510659e-4,Low
12182000010070000000,-77.59519632,43.13822708,5586,0.154382348622073,Mid
12182000010080000000,-77.59503925,43.13802671,5587,0.120081452116988,Mid
12182000010120000000,-77.59478878,43.13771225,5589,0.940798389382261,High
12182000010130000000,-77.59472768,43.13763318,5590,0.878494336902816,High
12182000010190000000,-77.59425652,43.13704029,5591,0.157370015633143,Mid
12182000020010000000,-77.59422772,43.13786993,5592,0.961745551652345,High
12182000020020000000,-77.59394178,43.13790091,5593,0.949857131565338,High
12182000020560000000,-77.59130234,43.13757059,5594,0.00125368006271984,Low
12182000020920000000,-77.59393012,43.13753827,5595,0.0956780149656034,Low
12182000030340000000,-77.59286685,43.13619137,5596,0.701781619929493,High
12182000040170000000,-77.59409847,43.13683856,5597,0.0640344996341008,Low
12183000010050000000,-77.58950694,43.13786689,5598,0.00305677217445947,Low
12183000010130000000,-77.58804996,43.13775861,5599,0.0331342005232079,Low
12183000010430000000,-77.58772245,43.1372082,5600,0.00413929585663675,Low
12183000010630000000,-77.58953458,43.13662214,5601,0.00252553689235434,Low
