SBL,Latitute,Longtitute,X,PROB,RiskLevel
0474600002040000HOME,-77.61083379,43.25640643,415,0.0156494547655778,Low
0612900003017000HOME,-77.61986591,43.24117709,1958,0.0187666163568816,Low
0612900003019000HOME,-77.61980551,43.24141496,1959,0.014581003858437,Low
0613700001001001HOME,-77.62101516,43.23980188,2000,0.00510743889324247,Low
0904000003011000HOME,-77.64800928,43.19357404,4501,0.166926746341484,High
0906600003005000HOME,-77.63929809,43.18598262,6621,0.137552927785647,High
0913800001076000HOME,-77.61273282,43.19352687,8211,0.0228111164985251,Low
0915400001010001HOME,-77.61362358,43.19046455,8617,0.111150662352959,High
0916100001010000HOME,-77.62173607,43.18682602,9385,0.0481456812812431,Low
0916100003027000HOME,-77.62294562,43.18572051,9546,0.0285282754737775,Low
0916200001053000HOME,-77.6143604,43.18672944,9586,0.197459464158151,High
0916300002042000HOME,-77.60702804,43.18631167,9673,0.031530650163403,Low
0917500002025000HOME,-77.58450169,43.1843531,11956,0.0703541176686343,Mid
0927700001015001HOME,-77.57626947,43.18090736,14802,0.0335689398594513,Low
10427000010050000000,-77.67829691,43.17945748,14973,0.00969510780355343,Low
10460000010370000000,-77.67379964,43.16726245,14975,0.00949915850502452,Low
10460000010380000000,-77.67379997,43.16742705,14976,0.0624358528729689,Mid
10467000010030000000,-77.67463674,43.16436946,14977,0.0202788814614899,Low
10467000010040000000,-77.67447182,43.16436937,14978,0.0403734004557724,Low
10521000010090000000,-77.66359286,43.17881874,14979,0.0583110102188432,Mid
10521000010100000000,-77.66393908,43.17878617,14980,0.0138502814844576,Low
10521000010110000000,-77.66429388,43.17861774,14981,0.0645914605833265,Mid
10521000010120000000,-77.66452505,43.1789064,14982,0.070562134859629,Mid
10521000010170000000,-77.66629653,43.17820723,14983,0.123884668798926,High
10521000010180000000,-77.66659976,43.17820964,14984,0.0230912869626388,Low
10521000010190000000,-77.66683805,43.17892156,14985,0.00390008635872171,Low
10521000010240000000,-77.66736885,43.17869205,14986,0.00532003858888222,Low
10521000010250000000,-77.66736797,43.17854898,14987,0.010359373788019,Low
10521000010260000000,-77.66726508,43.17836692,14988,0.00567182025242109,Low
10521000010270000000,-77.66726432,43.17822034,14989,0.00525222236975225,Low
10521000010280000000,-77.66726398,43.17809292,14990,0.00489777303492454,Low
10521000010290000000,-77.66726296,43.17793982,14991,0.00124132218277586,Low
10521000010300000000,-77.66726309,43.17773166,14992,0.003079233476283,Low
10521000010330000000,-77.66726059,43.17733753,14994,0.00746141845478912,Low
10521000010340000000,-77.66798024,43.17738006,14995,0.0155277186454096,Low
10521000010350000000,-77.66797894,43.1774907,14996,0.00655971456556156,Low
10521000010370000000,-77.66797848,43.17771904,14997,0.0614852758540289,Mid
10521000010400000000,-77.667979,43.17809172,14999,0.0180642683771037,Low
10521000010410000000,-77.66797764,43.17825764,15000,0.0192599990957385,Low
10521000010430000000,-77.66798765,43.17852047,15001,0.0208189214279901,Low
10521000010440000000,-77.66796036,43.17868212,15002,0.0239645471012283,Low
10521000010450000000,-77.66797647,43.17880527,15003,0.0131671223959431,Low
10521000010460000000,-77.66789289,43.17897816,15004,0.00369619136052627,Low
10521000010470000000,-77.66814455,43.17898007,15005,0.0130077499087168,Low
10522000010100000000,-77.66260565,43.17793637,15009,0.0975994411217671,Mid
10522000010110000000,-77.66260615,43.17807292,15010,0.105323109096546,Mid
10522000010120000000,-77.66260523,43.17820969,15011,0.0525569933272708,Mid
10522000010130000000,-77.66260775,43.17834715,15012,0.0328627954852551,Low
10522000010140000000,-77.66260824,43.17848418,15013,0.0378855577412714,Low
10522000010150000000,-77.66260918,43.17861851,15014,0.0323622881568607,Low
10522000010160000000,-77.66260984,43.17875042,15015,0.251510841197321,High
10522000010170000000,-77.66261043,43.17888525,15016,0.0438890075291944,Low
10522000010180000000,-77.66261136,43.17902205,15017,0.0744471840344726,Mid
10524000010060000000,-77.65119266,43.17861332,15018,0.16531886088639,High
10524000010070000000,-77.65119196,43.17872307,15019,0.12837188399006,High
10524000020020000000,-77.64654214,43.17980443,15022,0.526390839034033,High
10524000020030000000,-77.64607392,43.1798073,15024,0.137111491161603,High
10524000020040000000,-77.64599507,43.17969693,15025,0.778904710440085,High
10524000020050000000,-77.64591495,43.17950494,15026,0.732203859003686,High
10524000020060000000,-77.64607284,43.17950483,15027,0.771374556004716,High
10524000020070000000,-77.64622739,43.17955914,15028,0.669723531899022,High
10524000020080000000,-77.64637921,43.17955823,15029,0.23557550536335,High
10524000020090000000,-77.64652766,43.17947414,15030,0.839426615688508,High
10524000020190000000,-77.6463108,43.17715596,15032,0.0262071379065929,Low
10524000020200000000,-77.64661812,43.17715539,15033,0.0511178826635404,Mid
10524000020210000000,-77.64653762,43.17739261,15034,0.0975468097372626,Mid
10524000020240000000,-77.64728998,43.1783778,15035,0.0238653308934058,Low
10524000020260000000,-77.64729319,43.17815755,15036,0.0394606381433604,Low
10524000020270000000,-77.64729333,43.17804769,15037,0.0255484986549256,Low
10524000020280000000,-77.64729511,43.17793726,15038,0.0253217205444302,Low
10524000020290000000,-77.64729599,43.17782862,15039,0.0179425214528779,Low
10524000020300000000,-77.64729711,43.17771973,15040,0.0030641658503695,Low
10524000020310000000,-77.64729856,43.17758247,15041,0.0540043908477169,Mid
10524000020320000000,-77.64730044,43.17741679,15042,0.0629696833325677,Mid
10524000020330000000,-77.64711001,43.17715317,15043,0.0799226852758307,Mid
10524000020340000000,-77.64726158,43.1771531,15044,0.0306676389614381,Low
10524000020350000000,-77.64741498,43.1771519,15045,0.0861259048678655,Mid
10524000020360000000,-77.64756888,43.17715159,15046,0.0713674940773056,Mid
10524000020370000000,-77.64787677,43.17704064,15047,0.153106930031398,High
10524000020380000000,-77.64787552,43.17716812,15048,0.178674750726988,High
10524000020390000000,-77.64787479,43.17727755,15049,0.0689796901383526,Mid
10524000020400000000,-77.6478368,43.17738809,15050,0.0895993795604455,Mid
10524000020410000000,-77.64783527,43.17749791,15051,0.313544018930246,High
10524000020420000000,-77.64783444,43.17760698,15052,0.0625976604135405,Mid
10524000020430000000,-77.6478333,43.17771731,15053,0.0218928941354985,Low
10524000020440000000,-77.64783226,43.17782608,15054,0.066088471769582,Mid
10524000020450000000,-77.64783146,43.17793503,15055,0.036526178503189,Low
10524000020460000000,-77.64782978,43.1780454,15056,0.013305070739101,Low
10524000020470000000,-77.6478297,43.17815575,15057,0.036803036048647,Low
10524000020480000000,-77.64782752,43.17826575,15058,0.129933742171243,High
10524000020490000000,-77.64782668,43.17837583,15059,0.0460022394190529,Low
10524000020510000000,-77.64765331,43.17859301,15060,0.157495805876132,High
10524000020520000000,-77.64774237,43.17870284,15061,0.0331021559337558,Low
10524000020550000000,-77.64838309,43.17899245,15062,0.723539183019816,High
10524000020560000000,-77.6485132,43.17899673,15063,0.201670697280563,High
10524000020570000000,-77.64864264,43.17899646,15064,0.0989968983038284,Mid
10524000020580000000,-77.64877989,43.17899631,15065,0.0914933465576838,Mid
10524000020590000000,-77.64858526,43.17876625,15066,0.0324896665562075,Low
10524000020600000000,-77.64858547,43.17865743,15067,0.1135805348026,High
10524000020610000000,-77.64858759,43.17854812,15068,0.0468328497716592,Low
10524000020620000000,-77.6485891,43.17843869,15069,0.10328215080386,Mid
10524000020630000000,-77.6485889,43.17832833,15070,0.217523359938834,High
10524000020640000000,-77.64859091,43.17821759,15071,0.0476683252137895,Low
10524000020650000000,-77.64859221,43.17810754,15072,0.0909282236626236,Mid
10524000020660000000,-77.64859356,43.17799923,15073,0.0319312059179092,Low
10524000020670000000,-77.64859378,43.17789051,15074,0.0229678480264967,Low
10524000020680000000,-77.64859562,43.17778076,15075,0.0354080414869861,Low
10524000020690000000,-77.64859656,43.17767016,15076,0.0380972622061718,Low
10524000020700000000,-77.64859815,43.17755946,15077,0.0194972812839441,Low
10524000020710000000,-77.64859881,43.17744937,15078,0.143184370130523,High
10524000020720000000,-77.64860037,43.17731193,15079,0.143467943757897,High
10524000020730000000,-77.64860113,43.17718446,15080,0.060342225597205,Mid
10524000020740000000,-77.6486044,43.17709392,15081,0.0929916341942027,Mid
10524000020750000000,-77.64860361,43.17700288,15082,0.0721315876642483,Mid
10525000010020000000,-77.64553163,43.17904899,15083,0.10490532544682,Mid
10525000010050000000,-77.64487598,43.17901895,15085,0.159650990763723,High
10525000010070000000,-77.64450328,43.17902176,15086,0.0487787087248398,Low
10525000010080000000,-77.64431551,43.17903847,15087,0.11245119752239,High
10525000010090000000,-77.64412782,43.17904003,15088,0.018664349923244,Low
10525000010100000000,-77.64394266,43.17904049,15089,0.021659294014478,Low
10525000010110000000,-77.6441267,43.17882863,15090,0.0306839263667229,Low
10525000010120000000,-77.64412657,43.17871716,15091,0.250192050820394,High
10525000010130000000,-77.64412528,43.17860319,15092,0.201543937865005,High
10525000010140000000,-77.64412063,43.17848971,15093,0.0470620448425694,Low
10525000010150000000,-77.64412137,43.17837789,15094,0.0129496191473238,Low
10525000010160000000,-77.64411875,43.17827855,15095,0.035706045249923,Low
10525000010170000000,-77.64412013,43.17816592,15096,0.02887033912228,Low
10525000010180000000,-77.64411726,43.17804114,15097,0.0205434321975775,Low
10525000010190000000,-77.64411614,43.1779289,15098,0.37453564984891,High
10525000010200000000,-77.64411485,43.17781738,15099,0.0403465106052693,Low
10525000010210000000,-77.64411119,43.17770771,15100,0.0593262185747695,Mid
10525000010220000000,-77.6441135,43.17759841,15101,0.0192142721897987,Low
10525000010230000000,-77.64411176,43.17748892,15102,0.0157955438341887,Low
10525000010240000000,-77.64411103,43.17737596,15103,0.0264123090162858,Low
10525000010250000000,-77.64410845,43.17726075,15104,0.0547171435246892,Mid
10525000010260000000,-77.64410851,43.17714788,15105,0.125175116864722,High
10525000010270000000,-77.64406254,43.17704474,15106,0.0608310669236259,Mid
10525000010280000000,-77.64399688,43.17694895,15107,0.0610745673883566,Mid
10525000010320000000,-77.64455671,43.17765347,15109,0.0366047644362555,Low
10525000010330000000,-77.64476863,43.17768271,15110,0.0177167776065206,Low
10525000010340000000,-77.64467851,43.17778714,15111,0.0918018458963867,Mid
10525000010350000000,-77.6446759,43.1778551,15112,0.0318854776195689,Low
10525000010360000000,-77.64467666,43.17795763,15113,0.0791316590696795,Mid
10525000010370000000,-77.6446789,43.17809507,15114,0.0875289497424741,Mid
10525000010380000000,-77.64468194,43.1782317,15115,0.0346906155837669,Low
10525000010390000000,-77.64468316,43.17836853,15116,0.0749971648374433,Mid
10525000010400000000,-77.64468435,43.17850665,15117,0.0256233040477468,Low
10525000010410000000,-77.64468595,43.17864358,15118,0.0471323942878322,Low
10525000010420000000,-77.64468746,43.17878027,15119,0.194057599298968,High
10525000010430000000,-77.645342779999993,43.17886932,15120,0.204004241719426,High
10525000010440000000,-77.64534256,43.17877825,15121,0.025735933424308,Low
10525000010470000000,-77.64533967,43.17845709,15122,0.0425885240659711,Low
10525000010480000000,-77.64533715,43.17836599,15123,0.0630544755270402,Mid
10525000020010000000,-77.64539262,43.17979422,15127,0.0763518030637121,Mid
10525000020020000000,-77.64486237,43.17981237,15128,0.0327803804191472,Low
10525000020040000000,-77.64274895,43.179806,15129,0.180996430920019,High
10525000020050000000,-77.64222115,43.17982803,15130,0.0831269617176407,Mid
10525000020060000000,-77.6420481,43.17963363,15131,0.609436986208081,High
10525000020080000000,-77.64206316,43.1790344,15133,0.115207117377434,High
10525000020090000000,-77.64206263,43.17870986,15134,0.0176003736492895,Low
10525000020100000000,-77.64225281,43.178709,15135,0.00950551091674477,Low
10525000020110000000,-77.6424426,43.17870824,15136,0.00497877468192051,Low
10525000020120000000,-77.64263004,43.17870743,15137,0.0105101162459345,Low
10525000020140000000,-77.6430043,43.17870636,15138,0.0445137839591875,Low
10525000020150000000,-77.64300079,43.17826098,15139,0.210516678944987,High
10525000020160000000,-77.6428188,43.17826148,15140,0.110707625427009,High
10525000020170000000,-77.64266278,43.17826215,15141,0.0582787153368174,Mid
10525000020180000000,-77.64253741,43.17826334,15142,0.382519952637348,High
10525000020190000000,-77.6424117,43.17826384,15143,0.0123505860716539,Low
10525000020200000000,-77.64215803,43.17836651,15144,0.0167296779254555,Low
10525000020210000000,-77.64215708,43.17826274,15145,0.0644119516822335,Mid
10525000020220000000,-77.64215901,43.17816139,15146,0.0528352461979501,Mid
10525000020230000000,-77.64215793,43.1780619,15147,0.0559138311768734,Mid
10525000020240000000,-77.6421091,43.17796588,15148,0.493394956159328,High
10525000020250000000,-77.64210868,43.17786189,15149,0.596141406292257,High
10525000020260000000,-77.64230032,43.17790833,15150,0.377487686464544,High
10525000020270000000,-77.64244293,43.17795683,15151,0.613367904957734,High
10525000020280000000,-77.64263042,43.17795535,15152,0.169015876275051,High
10525000020290000000,-77.6428183,43.17795472,15153,0.110282252228124,High
10525000020300000000,-77.64299895,43.17795417,15154,0.0492020118898011,Low
10525000020310000000,-77.6432136,43.17771911,15155,0.236016944629787,High
10525000020320000000,-77.64301949,43.17750809,15156,0.12032354634976,High
10525000020330000000,-77.64290083,43.17750816,15157,0.309422209574635,High
10525000020340000000,-77.64277859,43.17750878,15158,0.12623763082811,High
10525000020350000000,-77.64265311,43.17750955,15159,0.13399668139285,High
10525000020360000000,-77.64253003,43.17751089,15160,0.291917876484707,High
10525000020370000000,-77.64240405,43.17751156,15161,0.234941578017418,High
10525000020380000000,-77.64227067,43.17756385,15162,0.0947043481975209,Mid
10525000020390000000,-77.64208439,43.17761618,15163,0.014986913244566,Low
10525000020400000000,-77.64208379,43.17751233,15164,0.0264762888208847,Low
10525000020410000000,-77.64215373,43.17740866,15165,0.248101588052453,High
10525000020420000000,-77.64204154,43.17718684,15166,0.43272462391711,High
10525000020430000000,-77.64219102,43.1771857,15167,0.0734866611121487,Mid
10525000020440000000,-77.64234109,43.17718449,15168,0.0412671735218493,Low
10525000020450000000,-77.64249111,43.17718387,15169,0.0280329647339885,Low
10525000020460000000,-77.64263973,43.17718246,15170,0.0287671068304804,Low
10525000020470000000,-77.64280759,43.17718207,15171,0.0514974637425979,Mid
10525000020480000000,-77.64298841,43.17718119,15172,0.0443303239599121,Low
10525000020490000000,-77.643146,43.17711785,15173,0.407897955689546,High
10525000020500000000,-77.64328839,43.1771169,15174,0.162698849564739,High
10525000020510000000,-77.64342879,43.17711629,15175,0.0945110850666644,Mid
10525000020520000000,-77.6435689,43.17711531,15176,0.338874550658292,High
10525000020530000000,-77.64335868,43.17728003,15177,0.0707641774696533,Mid
10525000020540000000,-77.64336143,43.17738964,15178,0.0263659146073357,Low
10525000020550000000,-77.64336043,43.17749834,15179,0.111890741911073,High
10525000020560000000,-77.64336406,43.17760875,15180,0.204886825831735,High
10525000020570000000,-77.64349455,43.17771821,15181,0.121388607132286,High
10525000020580000000,-77.64336468,43.1778274,15182,0.138451747861412,High
10525000020590000000,-77.64336624,43.17793735,15183,0.0321526669686175,Low
10525000020600000000,-77.64336796,43.17804719,15184,0.026022701958007,Low
10525000020610000000,-77.64336951,43.17815671,15185,0.0455463193652157,Low
10525000020620000000,-77.64336949,43.17826691,15186,0.589208518717895,High
10525000020630000000,-77.64337004,43.17837673,15187,0.140286809129287,High
10525000020640000000,-77.64337196,43.17848584,15188,0.0552324702257298,Mid
10525000020650000000,-77.64337383,43.17859583,15189,0.021469490633429,Low
10525000020660000000,-77.64337645,43.17870599,15190,0.0512328143874485,Mid
10525000020670000000,-77.64337823,43.17881513,15191,0.0286261649197292,Low
10525000020680000000,-77.64357653,43.17903274,15192,0.0342977073289933,Low
10525000020690000000,-77.64338818,43.17903332,15193,0.0154966251610088,Low
10525000020700000000,-77.64319056,43.17903412,15194,0.0123277930527445,Low
10525000020710000000,-77.64300485,43.17902951,15195,0.00783656983857141,Low
10525000020720000000,-77.64281777,43.17903007,15196,0.0171173642333494,Low
10525000020730000000,-77.64266072,43.17903087,15197,0.0453131481571709,Low
10525000020740000000,-77.64253704,43.17903189,15198,0.340862929522677,High
10525000020750000000,-77.64241206,43.17903227,15199,0.0374971260960694,Low
10525000020760000000,-77.64225306,43.17903325,15200,0.0169320900834012,Low
10525000020780000000,-77.64234582,43.17957753,15201,0.0571706820083404,Mid
10525000020790000000,-77.64249558,43.17957682,15202,0.414540721685144,High
10525000020800000000,-77.64263975,43.17952429,15203,0.216283560661476,High
10525000020810000000,-77.64277609,43.17947677,15204,0.0396223578140443,Low
10525000020820000000,-77.64293123,43.17947591,15205,0.353819776894412,High
10525000020830000000,-77.64286681,43.17961694,15206,0.0459916473164429,Low
10525000020840000000,-77.64279906,43.17971017,15207,0.0895571181728398,Mid
10525000020850000000,-77.6446711,43.17967529,15208,0.202620647149066,High
10525000020860000000,-77.64466825,43.1794839,15209,0.0538975381482246,Mid
10525000020870000000,-77.64481888,43.17956525,15210,0.0724778493534741,Mid
10525000020880000000,-77.64496962,43.17956295,15211,0.0348586776174271,Low
10525000020890000000,-77.64511909,43.1795608,15212,0.081375786412926407,Mid
10525000020900000000,-77.64526758,43.17950847,15213,0.0405402924394139,Low
10525000020910000000,-77.64541713,43.17949861,15214,0.0681690636561299,Mid
10525000020920000000,-77.64556795,43.17949818,15215,0.774248982693398,High
10525000020930000000,-77.64542808,43.17968842,15216,0.160441678410454,High
10525000030040000000,-77.64013782,43.1790397,15217,0.0622492940857879,Mid
10525000030060000000,-77.64038105,43.17890881,15219,0.0279090633792085,Low
10525000030070000000,-77.64029992,43.17880018,15220,0.0665668368054348,Mid
10525000030080000000,-77.64030024,43.17867664,15221,0.461228314853728,High
10525000030090000000,-77.6402993,43.17855249,15222,0.0271286633722311,Low
10525000030100000000,-77.64029897,43.17842866,15223,0.0168077723978263,Low
10525000030110000000,-77.64030019,43.17830574,15224,0.022981692435628,Low
10525000030120000000,-77.64029808,43.17818228,15225,0.0540789691597383,Mid
10525000030130000000,-77.64029829,43.17805859,15226,0.0526708266202065,Mid
10525000030140000000,-77.64029943,43.17793555,15227,0.02014222584276,Low
10525000030150000000,-77.64029972,43.17781246,15228,0.0231638932109074,Low
10525000030160000000,-77.64029873,43.17768882,15229,0.465320796709365,High
10525000030170000000,-77.64029906,43.17756559,15230,0.064189275928026,Mid
10525000030180000000,-77.64029873,43.17744234,15231,0.108548132483961,Mid
10525000030190000000,-77.64037938,43.17733203,15232,0.468720298962587,High
10525000030200000000,-77.64037951,43.17724004,15233,0.0950182196721396,Mid
10525000030210000000,-77.64037898,43.17715219,15234,0.042535039449425,Low
10525000030220000000,-77.64013894,43.17720376,15235,0.368199952192882,High
10525000030230000000,-77.64037887,43.17706695,15236,0.0494380903879038,Low
10525000030240000000,-77.64084857,43.17713937,15237,0.127799727064949,High
10525000030250000000,-77.64093003,43.17731679,15238,0.0627759193744905,Mid
10525000030260000000,-77.64101016,43.17743826,15239,0.333627055240197,High
10525000030270000000,-77.64100984,43.177561,15240,0.170162766151608,High
10525000030280000000,-77.64101024,43.17768311,15241,0.0644505965841484,Mid
10525000030290000000,-77.64101034,43.17780567,15242,0.0752824462404426,Mid
10525000030300000000,-77.64101027,43.17792952,15243,0.0239675349782,Low
10525000030310000000,-77.64101061,43.17805354,15244,0.0168131505915587,Low
10525000030320000000,-77.64101103,43.17817714,15245,0.014624421307902,Low
10525000030330000000,-77.64101022,43.17830107,15246,0.0347487702456843,Low
10525000030340000000,-77.64101097,43.17840852,15247,0.0755458447298396,Mid
10525000030350000000,-77.64101063,43.17849923,15248,0.0278393273661623,Low
10525000030360000000,-77.64101029,43.17859116,15249,0.0745959314480914,Mid
10525000030370000000,-77.64101163,43.17868607,15250,0.136597103810316,High
10525000030380000000,-77.64101322,43.17879421,15251,0.0941481554099344,Mid
10525000030390000000,-77.64093072,43.17889486,15252,0.0110884425121544,Low
10525000030400000000,-77.64087508,43.17907346,15253,0.0235575109133203,Low
10525000030410000000,-77.64103804,43.17907311,15254,0.0956913161915019,Mid
10525000030420000000,-77.64117461,43.17903266,15255,0.0187081454599978,Low
10525000030430000000,-77.64133585,43.17903194,15256,0.0264236617157057,Low
10525000030440000000,-77.64149761,43.17903189,15257,0.0294256430616138,Low
10525000030460000000,-77.6414983,43.17879404,15258,0.373972431427065,High
10525000030470000000,-77.64149857,43.17867034,15259,0.0649149380528831,Mid
10525000030480000000,-77.64149776,43.1785456,15260,0.022801519619932,Low
10525000030490000000,-77.64149963,43.17842227,15261,0.0506208504582406,Mid
10525000030500000000,-77.64149815,43.1782994,15262,0.0191174640100682,Low
10525000030510000000,-77.64149891,43.17817543,15263,0.0323301460929778,Low
10525000030520000000,-77.64149845,43.1780512,15264,0.285955980218558,High
10525000030530000000,-77.64149808,43.17792745,15265,0.091918631790723,Mid
10525000030540000000,-77.64149811,43.1778038,15266,0.0542955445257119,Mid
10525000030550000000,-77.64149796,43.177681,15267,0.293715009156808,High
10525000030560000000,-77.64149752,43.17755892,15268,0.416263841916818,High
10525000030570000000,-77.6414978,43.17743584,15269,0.0406356655812676,Low
10525000030580000000,-77.64157948,43.17733189,15270,0.0839397686378194,Mid
10525000030590000000,-77.64157914,43.17724859,15271,0.110466260589806,High
10525000030600000000,-77.64165866,43.17711167,15272,0.217379184967718,High
10525000030610000000,-77.64149647,43.1771125,15273,0.0812770951469428,Mid
10525000030620000000,-77.64133489,43.17719676,15274,0.25650334464902,High
10525000030630000000,-77.64117355,43.17719801,15275,0.129178922970348,High
10525000030640000000,-77.64101259,43.1771386,15276,0.0457592122063779,Low
10526000010060000000,-77.63878568,43.17947776,15277,0.205158782264002,High
10526000010070000000,-77.63878604,43.17961888,15278,0.00753302713528055,Low
10526000010080000000,-77.63886928,43.17974276,15279,0.0619041682232342,Mid
10526000010090000000,-77.63844564,43.1795522,15280,0.00451287914794645,Low
10526000010100000000,-77.63831771,43.17955168,15281,0.70971719120045,High
10526000010120000000,-77.63744696,43.17952831,15282,0.0213169365509168,Low
10526000010130000000,-77.6373119,43.17952735,15283,0.0668490293688018,Mid
10526000010140000000,-77.63718059,43.1795263,15284,0.00848249694604947,Low
10526000010150000000,-77.63704036,43.17952542,15285,0.00436158738570112,Low
10526000010160000000,-77.63673531,43.17957546,15286,0.0366510214116678,Low
10526000010170000000,-77.63657645,43.17957521,15287,0.0744617943665846,Mid
10526000010180000000,-77.6364198,43.1795756,15288,0.070367962187148,Mid
10526000010190000000,-77.6362622,43.17957772,15289,0.0722316297561475,Mid
10526000010200000000,-77.63610459,43.17957762,15290,0.00289245913211781,Low
10526000010210000000,-77.63594659,43.17957868,15291,0.0155077141872175,Low
10526000010220000000,-77.63578884,43.17957903,15292,0.00624848306513305,Low
10526000010230000000,-77.63563218,43.1795801,15293,0.0281093321827351,Low
10526000010240000000,-77.63547723,43.17958095,15294,0.00647882217374343,Low
10526000010250000000,-77.63532377,43.17958127,15295,0.0214683297429785,Low
10526000010260000000,-77.63517289,43.17958252,15296,0.0756585869485017,Mid
10526000010270000000,-77.63501745,43.17958288,15297,0.0112804010556019,Low
10526000020060000000,-77.6387637,43.17904388,15299,0.766152027958983,High
10526000020080000000,-77.638397,43.17908734,15300,0.258182105296541,High
10526000020090000000,-77.63801393,43.17905611,15301,0.687158300766078,High
10526000020100000000,-77.6378357,43.17905847,15302,0.00570547440450621,Low
10526000020110000000,-77.63765437,43.17905921,15303,0.0481430233300509,Low
10526000020120000000,-77.63746949,43.17906024,15304,0.023886626730314,Low
10526000020130000000,-77.63728775,43.17912948,15305,0.0167649336658548,Low
10526000020140000000,-77.63728665,43.17895824,15306,0.929837267894813,High
10526000020150000000,-77.63742352,43.1788208,15307,0.254792630003147,High
10526000020160000000,-77.63742416,43.17868392,15308,0.0678541040945846,Mid
10526000020170000000,-77.63742263,43.1785463,15309,0.0841235550730701,Mid
10526000020180000000,-77.63742384,43.17840889,15310,0.0201204489356792,Low
10526000020190000000,-77.63742217,43.1782719,15311,0.508711147506007,High
10526000020200000000,-77.63742311,43.17813536,15312,0.154834157481163,High
10526000020210000000,-77.63742261,43.17799972,15313,0.00206510116310064,Low
10526000020220000000,-77.63742265,43.17786128,15314,0.0351658305488098,Low
10526000020230000000,-77.6374226,43.17772318,15315,0.00791119131304388,Low
10526000020240000000,-77.63742184,43.17758703,15316,0.0922680624349886,Mid
10526000020250000000,-77.63741977,43.17746419,15317,0.461008663007156,High
10526000020270000000,-77.63728739,43.17732746,15318,0.044816788276525,Low
10526000020280000000,-77.63728687,43.17715828,15319,0.299088995092407,High
10526000020290000000,-77.63746956,43.17721254,15320,0.184347816064248,High
10526000020300000000,-77.63765272,43.17721109,15321,0.0825477280343426,Mid
10526000020310000000,-77.63782769,43.17715984,15322,0.0598840724713398,Mid
10526000020330000000,-77.63792686,43.17734373,15323,0.0144808990477143,Low
10526000020340000000,-77.63786762,43.17747216,15324,0.00195259155370219,Low
10526000020350000000,-77.63787534,43.17759708,15325,0.0019212483487447,Low
10526000020360000000,-77.63787704,43.17771967,15326,0.0173817672806988,Low
10526000020370000000,-77.63787696,43.17785847,15327,0.123681050528979,High
10526000020380000000,-77.63787678,43.17799708,15328,0.265597763828622,High
10526000020390000000,-77.63787593,43.17810758,15329,0.0989542035158092,Mid
10526000020400000000,-77.63787735,43.17819765,15330,0.0391485807375944,Low
10526000020410000000,-77.63787644,43.1782912,15331,0.044669038005065,Low
10526000020420000000,-77.63787761,43.17840555,15332,0.0973323025814831,Mid
10526000020430000000,-77.63787625,43.17854304,15333,0.5435655422437,High
10526000020440000000,-77.63787766,43.17868077,15334,0.620658774741681,High
10526000020450000000,-77.6378769,43.17881886,15335,0.144254864642602,High
10526000020460000000,-77.63855744,43.17888194,15336,0.0284076925039988,Low
10526000020470000000,-77.63855565,43.17874425,15337,0.592857979792334,High
10526000020480000000,-77.63855599,43.1786072,15338,0.465063616492666,High
10526000020490000000,-77.63855657,43.17847051,15339,0.0109826124405561,Low
10526000020500000000,-77.63855315,43.17835018,15340,0.25968742267942,High
10526000020510000000,-77.63855563,43.1782469,15341,0.536930239752673,High
10526000020530000000,-77.63855733,43.17804008,15342,0.714351743808921,High
10526000020540000000,-77.63855741,43.17792097,15344,0.172430547414277,High
10526000020550000000,-77.63855544,43.17778519,15345,0.0379664595086715,Low
10526000020560000000,-77.63855685,43.17764806,15346,0.685823002840565,High
10526000020570000000,-77.63855687,43.17750995,15348,0.0115496927251864,Low
10526000020580000000,-77.63855682,43.17738521,15349,0.0399477988618087,Low
10526000020590000000,-77.63855264,43.17726856,15350,0.050593333581564,Mid
10526000020600000000,-77.63840682,43.17712006,15351,0.00193166387388976,Low
10526000020610000000,-77.63855858,43.17711946,15352,0.0699720827894757,Mid
10526000020620000000,-77.63870897,43.17712521,15353,0.134676633160127,High
10526000020630000000,-77.63887552,43.17721026,15354,0.085752578899132,Mid
10526000020640000000,-77.63905099,43.17718956,15355,0.599681692572192,High
10526000020660000000,-77.63920068,43.17733459,15356,0.188892181942862,High
10526000020680000000,-77.6390612,43.17757225,15357,0.0620935915251135,Mid
10526000020720000000,-77.63906511,43.17818813,15358,0.0999193973891267,Mid
10526000020730000000,-77.63906204,43.17831234,15359,0.3318727943319,High
10526000020740000000,-77.63906267,43.17843603,15360,0.00999109256889712,Low
10526000020750000000,-77.63906072,43.17855818,15361,0.013579116273019,Low
10526000020780000000,-77.63965177,43.17903117,15362,0.00118914940874199,Low
10526000020830000000,-77.63981151,43.17843209,15363,0.0615473550030347,Mid
10526000020840000000,-77.63981352,43.17830811,15364,0.103761057602497,Mid
10526000020870000000,-77.63980956,43.1778148,15365,0.0693938485233138,Mid
10526000020890000000,-77.6398106,43.1775681,15366,0.146627141030166,High
10526000020900000000,-77.63980999,43.17744553,15367,0.0115703953042857,Low
10526000020910000000,-77.63972681,43.17733586,15368,0.357882681086834,High
10526000020920000000,-77.63964651,43.17715703,15369,0.476672292840706,High
10526000020930000000,-77.63981011,43.17715731,15370,0.0556149308412938,Mid
